Dimension,4,286
RThigh,LThigh,RShank,LShank,
 19.146605540687, -8.574708475981, 18.708447565117,-26.472870550641,
 19.166393911421, -8.837874473309, 18.556996713860,-26.862404687186,
 19.210488889159, -9.048373467957, 18.369570090199,-27.203325882262,
 19.269027324112, -9.255320124204, 18.139881177947,-27.543234099584,
 19.360791140652, -9.482751017345, 17.815842748905,-27.938520564645,
 19.461755430567, -9.704932329624, 17.434535867072,-28.343375744713,
 19.557575007558, -9.907977948086, 17.042752176254,-28.730017196766,
 19.649799638499,-10.106663530207, 16.627777103510,-29.123949629491,
 19.730814442196,-10.294153040731, 16.224183128007,-29.508895833736,
 19.816550214832,-10.482690829274, 15.809644903444,-29.937207442626,
 19.888967354844,-10.673893720078, 15.445189913068,-30.403383581421,
 19.960887216641,-10.857142093093, 15.137836230029,-30.907118803088,
 20.023130574178,-11.025874073558, 14.893459151179,-31.434023889545,
 20.042278439928,-11.153372112393, 14.737660380526,-31.883883774311,
 20.047860994773,-11.271214562777, 14.590705371592,-32.383912150758,
 20.030628366067,-11.371809809699, 14.445903322240,-32.880520433000,
 19.994231567685,-11.445270097054, 14.297404180555,-33.384409372807,
 19.917763893062,-11.518764003659, 14.083782443953,-33.938992241146,
 19.822947399888,-11.573028444810, 13.822845362035,-34.541428609172,
 19.706865671658,-11.601295612738, 13.550884651832,-35.112278219414,
 19.566840794345,-11.612944143277, 13.224070517209,-35.745128016674,
 19.445751462553,-11.587485935779, 12.861168063914,-36.375351989927,
 19.358511543866,-11.528395663409, 12.430074434124,-37.066120126528,
 19.307952612256,-11.440549543916, 12.020618175061,-37.731263193591,
 19.313005307202,-11.297550582242, 11.571432680376,-38.419873908213,
 19.348267758277,-11.132299696597, 11.096564265482,-39.128084803742,
 19.400780672450,-10.943389835300, 10.668366836795,-39.773895552559,
 19.472911247286,-10.747903561608, 10.264525413874,-40.396209803177,
 19.561945513096,-10.507436824204,  9.833888077595,-41.039937013310,
 19.686150325588,-10.178113247791,  9.342752071540,-41.757409385823,
 19.787763556789, -9.828673077287,  8.868132519105,-42.432111244524,
 19.871758936639, -9.480893773719,  8.417353000969,-43.052643412440,
 19.931958544052, -9.099660139708,  7.963516951103,-43.676495285118,
 19.950563738882, -8.680999038711,  7.502505157640,-44.305140289584,
 19.981019195798, -8.261232270820,  7.030510438772,-44.912301363534,
 19.948254435647, -7.858944036052,  6.611229319114,-45.444720626763,
 19.864274739717, -7.401509349548,  6.153899061178,-46.022927066471,
 19.769727022726, -6.946611845881,  5.681277768972,-46.615110738121,
 19.627904998660, -6.479426052126,  5.241482528956,-47.164372291725,
 19.457716990576, -6.035677993597,  4.837190237400,-47.666465501846,
 19.262234273865, -5.540023034336,  4.398489988178,-48.208439079650,
 19.054801579354, -5.077039369158,  3.997150513797,-48.705266043747,
 18.812115487024, -4.566205822440,  3.536996387201,-49.263846778922,
 18.533253127480, -4.054942290398,  3.104893868858,-49.769753426735,
 18.284157768093, -3.598494344663,  2.707716918957,-50.232416180882,
 18.035857881915, -3.167287094077,  2.328095917982,-50.679633309232,
 17.765356119433, -2.733896993306,  1.941763414349,-51.095743170952,
 17.491180045455, -2.306383816536,  1.564179515298,-51.530549617766,
 17.214738048690, -1.861628713017,  1.181670004309,-51.945052988066,
 16.931514369259, -1.402627248140,  0.792893205674,-52.342332537950,
 16.643663261222, -0.934391198373,  0.406504627723,-52.715711999389,
 16.367337844373, -0.479257299269,  0.046459848964,-53.046756517277,
 16.096111930911, -0.026224769710, -0.298959143283,-53.327954888962,
 15.853974416726,  0.385657029018, -0.594499634796,-53.576881097259,
 15.623238559148,  0.787040626190, -0.880298773604,-53.809324327378,
 15.316376660073,  1.333853391224, -1.268380645111,-54.011324063795,
 15.013214008745,  1.876153701319, -1.632216977196,-54.205588628758,
 14.745752836340,  2.371157157975, -1.955114531260,-54.354011480441,
 14.527174182237,  2.785578230342, -2.213209328033,-54.420074073845,
 14.295214829895,  3.217829729833, -2.471819194674,-54.467872958684,
 14.039954236193,  3.681492693117, -2.735777165376,-54.482469577681,
 13.794829412854,  4.130589841615, -2.986735691350,-54.457331711278,
 13.562159932349,  4.555802742655, -3.226133723063,-54.416100009157,
 13.323235710597,  5.014550231574, -3.482576801408,-54.437089160561,
 13.082941823490,  5.453826757964, -3.720843501237,-54.386753495925,
 12.828218729889,  5.907296381407, -3.960939543222,-54.295890686809,
 12.528799823155,  6.409428531112, -4.222635208399,-54.106350502026,
 12.229526586098,  6.902305754424, -4.477101686629,-53.885298599658,
 11.934815180966,  7.387635735259, -4.720820346371,-53.661179008834,
 11.641468040364,  7.849264849281, -4.949806174133,-53.380217246005,
 11.358744502239,  8.280175526468, -5.162770215280,-53.052259889061,
 11.030716477818,  8.782360797062, -5.411153170378,-52.685116763914,
 10.731548041541,  9.233175900543, -5.635511237917,-52.297658504746,
 10.448825080280,  9.653307487901, -5.844233124473,-51.899652805615,
 10.124923608689, 10.118622895750, -6.075146228883,-51.378032508639,
  9.801734169551, 10.577844979759, -6.302951033683,-50.819633492636,
  9.488135048673, 11.021286864843, -6.521397667532,-50.264711730934,
  9.189437039212, 11.436074160914, -6.727152052455,-49.712985266166,
  8.912355582542, 11.821597846656, -6.919389685758,-49.180285320940,
  8.620698106666, 12.206121969611, -7.113887965671,-48.564041692443,
  8.316670377660, 12.588807034292, -7.311763584623,-47.880355886373,
  8.011572017761, 12.958556214979, -7.506620636298,-47.159080214468,
  7.711912356518, 13.319888202836, -7.699038314922,-46.436787222060,
  7.389660634820, 13.702721839041, -7.909551259067,-45.636179561793,
  7.091900702331, 14.041589620730, -8.099416405957,-44.868014418293,
  6.782623311468, 14.382659456428, -8.296090865971,-44.032419054584,
  6.440589627574, 14.749351945498, -8.517853285900,-43.059896957152,
  6.144242457780, 15.076498809092, -8.709829063572,-42.229278602563,
  5.839125234627, 15.399488728402, -8.909795305536,-41.312694237481,
  5.532994507983, 15.715305419100, -9.114655521316,-40.350445105510,
  5.220753383499, 16.022231078367, -9.329874423073,-39.306516491689,
  4.928151932462, 16.299998054631, -9.534038862379,-38.295728861134,
  4.633757346533, 16.580842237392, -9.743485437101,-37.261345217033,
  4.333262090810, 16.856892097104, -9.959885775235,-36.176534903660,
  4.065330593413, 17.094221012412,-10.157711096260,-35.166847199996,
  3.789868390825, 17.328573207673,-10.369148848479,-34.081585539693,
  3.522915152481, 17.528894353928,-10.586525801349,-32.959786235322,
  3.231102116396, 17.736463235940,-10.823427513525,-31.711403188450,
  2.971515346252, 17.920541602112,-11.031863908183,-30.608525848304,
  2.681552775130, 18.094710316490,-11.285628298871,-29.275947156605,
  2.420832777359, 18.249770681322,-11.511823851557,-28.073769284065,
  2.176544391238, 18.391163217045,-11.723517544516,-26.938289209543,
  1.911075364493, 18.514325288452,-11.970188207763,-25.630934898054,
  1.649711340965, 18.621086493718,-12.217115463249,-24.310628773926,
  1.413098863901, 18.706045001638,-12.444673759489,-23.090655526976,
  1.163720514839, 18.781638135495,-12.690728674229,-21.782235521728,
  0.904076399008, 18.843811576925,-12.954064198824,-20.376607406024,
  0.658339493374, 18.895036324129,-13.215214831933,-18.996697797470,
  0.399777451989, 18.928128421043,-13.494834730493,-17.525205430151,
  0.174512767624, 18.941291148876,-13.745822961886,-16.208322250004,
 -0.040353261705, 18.938877625376,-13.994538100649,-14.915189507360,
 -0.256318960466, 18.918272696026,-14.255101317619,-13.587139903812,
 -0.478501986774, 18.882116385547,-14.531671038774,-12.195114310599,
 -0.692649148042, 18.844234157525,-14.806255399517,-10.813526139204,
 -0.914162335959, 18.777825893927,-15.102273952488, -9.350282453760,
 -1.115366306128, 18.702401927844,-15.387633680049, -7.991689817391,
 -1.301651923582, 18.612594315522,-15.662739979514, -6.710722742781,
 -1.490462976611, 18.504317035989,-15.952170913785, -5.392641664324,
 -1.685955174179, 18.376456052501,-16.262707590860, -4.013208769460,
 -1.843397404436, 18.279648666118,-16.510534986598, -2.917114222848,
 -2.028436934852, 18.145739800067,-16.825652307342, -1.568118592565,
 -2.195620291674, 17.991892007055,-17.126019014204, -0.378578297575,
 -2.361668297334, 17.829269863903,-17.440726289382,  0.835951121069,
 -2.524734277147, 17.670353457778,-17.760395926949,  2.052391033853,
 -2.726977697713, 17.459088210478,-18.163062476127,  3.523266124829,
 -2.875109002597, 17.293010682170,-18.470654911326,  4.559851893660,
 -3.039202389458, 17.098661659698,-18.825368222543,  5.675517859199,
 -3.201352528448, 16.899911669307,-19.188486624962,  6.736947586475,
 -3.369930030295, 16.688228864107,-19.572879644053,  7.820941153331,
 -3.535564548203, 16.484702417210,-19.968511892858,  8.883477327561,
 -3.685633874724, 16.292735928879,-20.334564675227,  9.793086870486,
 -3.830595715234, 16.111609493090,-20.703333282179, 10.613800696583,
 -3.958929640325, 15.962715224782,-21.040577288501, 11.285004363577,
 -4.095897538723, 15.808909026017,-21.402156982737, 11.956004542435,
 -4.244265779928, 15.646761009147,-21.792784034621, 12.652620421639,
 -4.379469223942, 15.519990526655,-22.177503767531, 13.203008042405,
 -4.511863992055, 15.415216161291,-22.572331000694, 13.684327126471,
 -4.648519986201, 15.326243555074,-23.008950082870, 14.153140489467,
 -4.787956935839, 15.244706955304,-23.473564300435, 14.588409512207,
 -4.924154676220, 15.184867961548,-23.928380124532, 14.947821480814,
 -5.054731814617, 15.135050675215,-24.383338696386, 15.249311007689,
 -5.185768891292, 15.106535062010,-24.855768430497, 15.476017553023,
 -5.307685329438, 15.114921743816,-25.319361405929, 15.591915941034,
 -5.418484276035, 15.135603174370,-25.777998706047, 15.665867277722,
 -5.527020947653, 15.158268330096,-26.243528151063, 15.749105144604,
 -5.621177078504, 15.234554411166,-26.694367150705, 15.660146941681,
 -5.704251857585, 15.322248326829,-27.131881501263, 15.536477106991,
 -5.778248345246, 15.424374612385,-27.567734504271, 15.362436823768,
 -5.862604620684, 15.543817817523,-28.071230591887, 15.143152818246,
 -5.947017096729, 15.637588817852,-28.588204117331, 14.985331439350,
 -6.011444034990, 15.729034875639,-29.068657946850, 14.801035685697,
 -6.082884244094, 15.866085238859,-29.642419787840, 14.504177041930,
 -6.151427180609, 15.983197708649,-30.233657292337, 14.241005208049,
 -6.208152039858, 16.105473078093,-30.841640454603, 13.927398252834,
 -6.264714921591, 16.232950471426,-31.447672177675, 13.631546736060,
 -6.293454826822, 16.334403741046,-32.094875611463, 13.326222744138,
 -6.302011094055, 16.426899496465,-32.714439041127, 13.003380129273,
 -6.301902345280, 16.502490017541,-33.457461563925, 12.624293779142,
 -6.281132015298, 16.553055037243,-34.138085995458, 12.264686153773,
 -6.231756572203, 16.566215198151,-34.773592168851, 11.943760995900,
 -6.151562660777, 16.556450778235,-35.504237713289, 11.551805943443,
 -6.047677971102, 16.539203908603,-36.222587410994, 11.152923813208,
 -5.915960718868, 16.511384551029,-36.933867671646, 10.750652585066,
 -5.745950421646, 16.462602388313,-37.618130288264, 10.363449439432,
 -5.553568904391, 16.399727539298,-38.339076268470,  9.944490402485,
 -5.306109250357, 16.333774701172,-39.081143333730,  9.486394219938,
 -5.066284312512, 16.271477159270,-39.738108217662,  9.067152249529,
 -4.784112441311, 16.189467509069,-40.438981794564,  8.612866620534,
 -4.442364781839, 16.123040298569,-41.161593090286,  8.126143989242,
 -4.092400005284, 16.078707363532,-41.880834798039,  7.678754828446,
 -3.752561618849, 16.054854979881,-42.490493361061,  7.282729504088,
 -3.420633729179, 16.042454766896,-43.021308481785,  6.911074397618,
 -3.023314017403, 15.945943567209,-43.726756741973,  6.468737675731,
 -2.651902585592, 15.925517731896,-44.305002313905,  6.070490883960,
 -2.242172337104, 15.912370896196,-44.924376185268,  5.633593835803,
 -1.735527984169, 15.883113107997,-45.552437227662,  5.162741947482,
 -1.204741189699, 15.836913230479,-46.214337670851,  4.667861498234,
 -0.689616504387, 15.784890562722,-46.826796547152,  4.200225116135,
 -0.223463447280, 15.735225486873,-47.359233649309,  3.788345191013,
  0.258892210164, 15.675047091809,-47.874476686364,  3.380490476541,
  0.786904431957, 15.587034269308,-48.410435753330,  2.945252456946,
  1.317214397697, 15.476193068421,-48.957813906319,  2.509445407957,
  1.880946706586, 15.344808797822,-49.523582964855,  2.053610541609,
  2.446301664285, 15.191322343308,-50.059289027974,  1.613077412410,
  2.976378402776, 15.029288023457,-50.541377762993,  1.212105217692,
  3.464751960442, 14.859864708962,-50.955711447659,  0.860310246674,
  4.037242117153, 14.668480380869,-51.447108064349,  0.451031222111,
  4.628495583461, 14.460279003498,-51.933876541512,  0.043347377958,
  5.249449988559, 14.208593061750,-52.412587512436, -0.365141298839,
  5.822436320745, 13.925720185232,-52.821477353504, -0.735997423880,
  6.385635492295, 13.636482162025,-53.204970866278, -1.096997332611,
  6.971852018426, 13.310972180188,-53.577486826642, -1.469700661069,
  7.462209077595, 13.032135543445,-53.858181941454, -1.778064688678,
  7.899922307136, 12.769127479824,-54.077914777437, -2.050612463129,
  8.394785175909, 12.481765080669,-54.304959360043, -2.354859531411,
  8.865373371146, 12.210250494170,-54.491018541887, -2.635766160039,
  9.351386455113, 11.927374242960,-54.639957872059, -2.916593869890,
  9.823359737791, 11.660587854953,-54.752067661073, -3.182227477859,
 10.341314305129, 11.361898759453,-54.867883634890, -3.474648997968,
 10.790900058752, 11.102845412788,-54.937111030614, -3.722900947855,
 11.251101740111, 10.834843042354,-54.985344020802, -3.975579917276,
 11.697512142777, 10.576438877930,-55.005967217844, -4.216884684353,
 12.190096449246, 10.292207291732,-54.955908450427, -4.477807602554,
 12.649140788057, 10.028610115910,-54.877961338388, -4.721032075210,
 13.050395971439,  9.797378868968,-54.755601172666, -4.930877787204,
 13.500240962995,  9.531975684429,-54.555874384136, -5.160320252694,
 13.939053586529,  9.270789909638,-54.368203418857, -5.386374224546,
 14.366933032271,  9.015855282872,-54.193368021309, -5.604232835911,
 14.815820166079,  8.744937448616,-53.964083075957, -5.831354236759,
 15.301269324781,  8.450675980694,-53.685859169201, -6.073899629645,
 15.765660586535,  8.170138200796,-53.423017649054, -6.305393514631,
 16.191876478439,  7.901212404744,-53.119055378366, -6.517007580969,
 16.601301043259,  7.634342693130,-52.782685728545, -6.722067467120,
 17.013552252579,  7.367795715932,-52.441632294037, -6.927972779750,
 17.424601524627,  7.106624425592,-52.091481547555, -7.133373215469,
 17.961905842805,  6.762874083848,-51.587074713217, -7.402673507410,
 18.393405849883,  6.481633600288,-51.150726559523, -7.615753283491,
 18.823581825202,  6.195837369483,-50.675993904101, -7.829327043587,
 19.251111767001,  5.905959306965,-50.173309238593, -8.043860716471,
 19.703663340257,  5.602734643722,-49.598151915313, -8.269212834217,
 20.095976597887,  5.336312394935,-49.077692282487, -8.468139724468,
 20.434027569566,  5.101668224258,-48.596982476847, -8.641584292503,
 20.749876260361,  4.876355127102,-48.116013408881, -8.803846440105,
 21.110251795444,  4.622548087439,-47.535062186123, -8.992166802285,
 21.447046581383,  4.380232800621,-46.940178157391, -9.172016430804,
 21.792530536135,  4.128752794419,-46.267382943241, -9.362614581683,
 22.150976703718,  3.865905472614,-45.536003858141, -9.561528258519,
 22.554700185420,  3.562404481473,-44.648603497281, -9.796053355265,
 22.899523076022,  3.297825658588,-43.827657811160,-10.006179388055,
 23.241669721170,  3.030816626329,-42.984529957692,-10.221400579748,
 23.553664572323,  2.783672263395,-42.161571179045,-10.424368166294,
 23.879321328423,  2.517526456658,-41.223983782918,-10.653148125531,
 24.196959189770,  2.247527969141,-40.211436808710,-10.893030702137,
 24.474385572041,  2.006709434146,-39.262897397649,-11.111964864605,
 24.755705612267,  1.754252307646,-38.222732181320,-11.353880641762,
 25.020940152010,  1.503888770354,-37.143671098958,-11.601281402372,
 25.255313311590,  1.278280727341,-36.148755514489,-11.826246365188,
 25.492515026486,  1.025914067160,-34.925633207945,-12.104583900665,
 25.701274657101,  0.783637787858,-33.712532339201,-12.377640092491,
 25.884446379820,  0.558625965133,-32.528617512678,-12.644856855935,
 26.049444559138,  0.332908632465,-31.295406680459,-12.923717434910,
 26.181917042080,  0.129951160746,-30.155973347078,-13.178790392353,
 26.283062708875, -0.045522965341,-29.109969587204,-13.416128644495,
 26.369652369720, -0.228059144580,-27.941446037111,-13.683483165318,
 26.444590842326, -0.403150542513,-26.788200259496,-13.947800121971,
 26.495723209564, -0.570963208222,-25.588128753850,-14.226979056363,
 26.533374910164, -0.758047487067,-24.189440678077,-14.553283339994,
 26.548049520927, -0.935284627159,-22.763282909806,-14.887883539214,
 26.538926803199, -1.079653287903,-21.479287543732,-15.191509879873,
 26.509400416004, -1.220299955631,-20.192221679931,-15.491601519536,
 26.457262459588, -1.359161919100,-18.829661633387,-15.812294333464,
 26.385855343659, -1.487720897460,-17.442112782479,-16.143172462201,
 26.297093422730, -1.612702615871,-16.016977899944,-16.487117877629,
 26.203082307308, -1.725222704173,-14.670512386117,-16.808007949425,
 26.089269775419, -1.830329814541,-13.297479548486,-17.133165257552,
 25.961102094580, -1.934241663527,-11.907386784154,-17.463066993614,
 25.787089971759, -2.059136967560,-10.260197058094,-17.854523937062,
 25.629531477877, -2.151523227975, -8.923351501577,-18.177651765605,
 25.441410580125, -2.251390614996, -7.477088666924,-18.527383400861,
 25.216790573111, -2.357631222950, -5.949115490405,-18.900788517099,
 24.971717988922, -2.465835282448, -4.361246974259,-19.294748601023,
 24.720417355289, -2.572570256151, -2.847783898724,-19.673827860388,
 24.473761756129, -2.677486485451, -1.448026370295,-20.029256753764,
 24.216177042706, -2.780473815428, -0.102513728284,-20.379400143637,
 23.941717987113, -2.884775503794,  1.314201123228,-20.754440697924,
 23.624186100400, -3.011427272383,  2.804941155480,-21.154683447825,
 23.348448463943, -3.124584223987,  4.075449809730,-21.504203531285,
 23.030243917507, -3.250577221808,  5.440429573128,-21.887455391388,
 22.712735868772, -3.384807081733,  6.746040207705,-22.265084235661,
 22.403529865227, -3.510534622692,  7.940492698918,-22.622113132398,
 22.092893567748, -3.638689380113,  9.082529330430,-22.972547156363,
 21.747588567405, -3.788487476124, 10.281940476983,-23.350374223078,
 21.384033543477, -3.955093041884, 11.456471198364,-23.732956115487,
 21.058140146166, -4.102471947621, 12.453842344618,-24.075232977420,
 20.739812199169, -4.240524710085, 13.385782120632,-24.415923216270,
 20.404636493374, -4.422787777061, 14.339000898141,-24.778001880651,
 20.101251375575, -4.607069651069, 15.147428582303,-25.115817621671,
 19.809014553795, -4.782162859295, 15.907746685277,-25.455233497317,
 19.533669279153, -4.948183072540, 16.601345042804,-25.782953865982,
 19.252588781609, -5.142676884539, 17.270122825911,-26.150237130366,
 19.050996221969, -5.299059097442, 17.742769941485,-26.439885981135,
 18.859597508763, -5.464129053083, 18.151944922489,-26.741698718066,
 18.674467915015, -5.666818223838, 18.500630343639,-27.096764862309,
 18.522107522974, -5.881003044504, 18.736936849788,-27.463672797261,
 18.414438865610, -6.094262445857, 18.872882097551,-27.815080855831,
 18.341217907009, -6.310351354744, 18.915873840376,-28.173018489604,
